"","station_id","lat","lon","country","years","location","scale","shape","index","rp10","rp30","rp100","kg","cluster","distance","n_gauges","record_len","start","end"
"11","US_005569",33.978599990106,-98.4928,"US",71,52.3583521851278,17.3196316460194,0.0784036436890831,NA,94.9837104876248,119.485494423925,148.294017945272,"Humid subtropical",NA,NA,NA,NA,NA,NA
"12","US_001051",29.1827999878086,-81.0483,"US",70,65.3514088831281,18.2634866035248,0.0905910629672054,NA,110.940110669463,137.682646799123,169.579781533093,"Humid subtropical",NA,NA,NA,NA,NA,NA
"13","US_005041",35.2294999907515,-101.7042,"US",70,44.398773033655,18.6241595876704,0.0799568619597717,NA,90.317263385559,116.780435620587,147.951998851232,"Arid cold",NA,NA,NA,NA,NA,NA
"14","US_005472",29.5442999879645,-98.4839,"US",70,67.2695870357797,30.762467706591,-0.0665708026124398,NA,131.560569644278,160.484456130769,189.165896147968,"Humid subtropical",NA,NA,NA,NA,NA,NA
"15","US_005555",31.6188899889235,-97.22833,"US",70,58.1953486462567,17.2074948603643,0.0559245922295545,NA,99.4607241034524,122.30630373507,148.466744296089,"Humid subtropical",NA,NA,NA,NA,NA,NA
"16","US_005097",25.9140999866102,-97.423,"US",69,63.5309390162041,24.2146099008263,0.118706522190843,NA,125.994779682056,164.386181164609,211.71758788141,"Humid subtropical",NA,NA,NA,NA,NA,NA
"17","AU_000870",-17.9474999860801,122.2353,"AU",68,53.8372673407861,28.3582796699926,0.221720502841019,NA,136.588624991068,196.802233557406,280.612039378728,"Arid hot",NA,NA,NA,NA,NA,NA
"18","AU_001504",-35.3048999907905,149.2014,"AU",68,31.381827399472,7.1768079500768,0.113712055488567,NA,49.7868212357711,61.0057096199009,74.7560298277067,"Oceanic",NA,NA,NA,NA,NA,NA
"19","US_005051",30.3207999883115,-97.7604,"US",68,62.3104236030877,23.4110946708423,-0.0471499164715172,NA,112.295287239045,135.54235949679,159.126190700258,"Humid subtropical",NA,NA,NA,NA,NA,NA
"20","AU_001301",-31.0260999886396,150.2687,"AU",67,35.1776870443882,12.4003070208224,0.11801794769607,NA,67.1395618246278,86.7615328392458,110.933175425066,"Humid subtropical",NA,NA,NA,NA,NA,NA
"21","US_005208",31.811109989017,-106.3758,"US",67,24.5014242454594,9.51649385929493,-0.0310361941006787,NA,45.1862788822264,55.0743178414412,65.2972123151175,"Arid cold",NA,NA,NA,NA,NA,NA
"22","NL_000008",52.0999999973876,5.18,"NL",66,23.6226267979084,6.54486224756066,0.10107023078239,NA,40.16046411501,50.032072809454,61.9524771921462,"Oceanic",NA,NA,NA,NA,NA,NA
"23","US_005156",27.7741999872417,-97.5122,"US",65,70.1472720165223,25.0029340264279,0.224364109558258,NA,143.342988324081,196.832390765098,271.515247347195,"Humid subtropical",NA,NA,NA,NA,NA,NA
"24","US_000163",32.131299989174,-110.9552,"US",64,26.870628941489,9.37218363331435,0.117522866232969,NA,51.0134489303561,65.8230210550648,84.0558066338165,"Arid hot",NA,NA,NA,NA,NA,NA
"25","US_001165",33.6300999899276,-84.4418,"US",64,55.1815954488122,14.0367817633666,0.0055358611388955,NA,86.967086824421,103.133989758061,120.582089411546,"Humid subtropical",NA,NA,NA,NA,NA,NA
"26","US_001251",32.131329989174,-81.20237,"US",64,66.4816035754816,21.9249137557497,0.0821493898438502,NA,120.675798146679,152.022658667181,189.042171788649,"Humid subtropical",NA,NA,NA,NA,NA,NA
"27","US_001585",40.9704999936191,-85.2063,"US",64,41.8241419201377,13.2224910003091,0.0302536621366974,NA,72.6158905518259,88.9440278172268,107.085530248094,"Humid continental",NA,NA,NA,NA,NA,NA
"28","US_001720",41.5337999938771,-93.653,"US",64,45.5339823959228,15.1389378013665,0.0200484999280251,NA,80.3823606870667,98.5467283691263,118.487774325316,"Humid continental",NA,NA,NA,NA,NA,NA
"29","US_002021",38.1810999922664,-85.7391,"US",64,47.974989818494,14.5168584006571,0.0397996461420789,NA,82.1508724054385,100.566713678571,121.258659218461,"Humid subtropical",NA,NA,NA,NA,NA,NA
"30","US_002080",30.5371999884109,-91.1468999999999,"US",64,79.2233507467751,23.8695319852366,-0.0503476821370794,NA,130.007319239904,153.497430381608,177.238517095129,"Humid subtropical",NA,NA,NA,NA,NA,NA
"31","US_002198",46.8704999959816,-68.0173,"US",64,32.8392915336297,8.91652826662927,0.329151915236572,NA,62.5680090471773,88.2739236989287,128.886018725859,"Humid continental",NA,NA,NA,NA,NA,NA
"32","US_002286",42.2122999941797,-71.1137,"US",64,44.4183423118566,11.9196145843444,0.194850471541193,NA,78.0853977184484,101.5352403671,133.157347081636,"Humid continental",NA,NA,NA,NA,NA,NA
"33","US_002287",42.3605999942446,-71.0106,"US",64,42.6969777430956,10.7615875799022,0.168881482703463,NA,72.1592373783735,91.8272308641297,117.55057489127,"Humid continental",NA,NA,NA,NA,NA,NA
"34","US_002823",37.2396999917886,-93.3897,"US",64,53.2478886976364,15.2871503494732,0.138198607754278,NA,93.5995126866205,119.211841220952,151.521156295744,"Humid subtropical",NA,NA,NA,NA,NA,NA
"35","US_003253",40.9016999935872,-117.808,"US",64,11.6568391403189,3.15716383318095,0.124299135652108,NA,19.8547955374726,24.9402300816662,31.2512836893361,"Arid cold",NA,NA,NA,NA,NA,NA
"36","US_003261",43.2048999946052,-71.50274,"US",64,36.8259361617836,8.9494050761175,0.130451327140353,NA,60.2332950633549,74.9019094095463,93.2380315920946,"Humid continental",NA,NA,NA,NA,NA,NA
"37","US_003328",40.682499993485,-74.16944,"US",64,48.8054338211249,15.6918627900209,0.0526278614010677,NA,86.2940046297074,106.934351407205,130.478146146381,"Humid continental",NA,NA,NA,NA,NA,NA
"38","US_003514",42.7472199944116,-73.79912,"US",64,37.1714946967291,10.995946149795,0.0365659426454555,NA,62.9630119135031,76.7855940480597,92.2576522253261,"Humid continental",NA,NA,NA,NA,NA,NA
"39","US_003725",35.2235999907484,-80.9552,"US",64,49.0718573636767,13.4112094430556,0.182120204291672,NA,86.3755329046989,111.823784961131,145.629998674582,"Humid subtropical",NA,NA,NA,NA,NA,NA
"40","US_003974",41.4049999938186,-81.85278,"US",64,37.2887412353558,10.8016959312064,0.0974163222935324,NA,64.4667869045691,80.5914910113775,99.979262099277,"Humid continental",NA,NA,NA,NA,NA,NA
"41","US_004236",35.388899990834,-97.6006,"US",64,58.8145511406948,19.9710045515097,0.0983712984709209,NA,109.119413705746,139.012622025511,174.995557034538,"Humid subtropical",NA,NA,NA,NA,NA,NA
"42","US_004274",36.1993999912535,-95.8872,"US",64,58.8517728652601,18.2921099502323,0.244189024787266,NA,113.716531045252,155.117761591897,214.28950136299,"Humid subtropical",NA,NA,NA,NA,NA,NA
"43","US_004438",44.9049999952831,-123.0011,"US",64,25.3732324091241,5.8610217397577,-0.0336479741642992,NA,38.0756983403674,44.1209559629473,50.3517938711332,"Mediterranean",NA,NA,NA,NA,NA,NA
"44","US_004486",40.6498499934698,-75.44771,"US",64,48.0610640643407,15.0118301229557,0.188495144482006,NA,90.1384151763905,119.143801339477,157.965832069337,"Humid continental",NA,NA,NA,NA,NA,NA
"45","US_004776",41.7218999939619,-71.4325,"US",64,48.5885769018989,11.5013497026121,0.143283455252628,NA,79.1306842956802,98.6797585043754,123.488480980841,"Humid continental",NA,NA,NA,NA,NA,NA
"46","US_004921",36.4796699913981,-82.39898,"US",64,36.6284360415494,7.80831817712408,0.118433154867116,NA,56.7642500594638,69.1344866095054,84.3804102154966,"Humid subtropical",NA,NA,NA,NA,NA,NA
"47","US_004933",35.0336199906501,-85.20044,"US",64,50.3275276880409,12.8462349896509,0.112813200183056,NA,83.237107656401,103.267517377172,127.791639425279,"Humid subtropical",NA,NA,NA,NA,NA,NA
"48","US_005687",44.4682999951154,-73.1499,"US",64,35.3637201576822,9.9139224724371,-0.0216393248519744,NA,57.1391906215389,67.716245316056,78.7728421708572,"Humid continental",NA,NA,NA,NA,NA,NA
"49","US_005774",37.3212599918303,-79.20656,"US",64,45.8244249770382,13.5871000876649,0.103183046402872,NA,80.2417364767276,100.857972289492,125.814950149384,"Humid subtropical",NA,NA,NA,NA,NA,NA
"50","US_005816",38.8471999925992,-77.03454,"US",64,43.7398177127931,15.0898527220161,0.176521023870652,NA,85.4314652506416,113.613830485092,150.806046406674,"Humid subtropical",NA,NA,NA,NA,NA,NA
"51","US_006023",38.8898899926203,-79.85544,"US",64,35.6904408540347,8.96818354118266,0.0611190395046044,NA,57.3259272206841,69.4084838166635,83.3289662847416,"Humid continental",NA,NA,NA,NA,NA,NA
"52","AU_001313",-29.7751999880659,151.0819,"AU",63,42.591257608367,12.858230345063,-0.0003888839986205,NA,71.5143414621824,86.0786726347815,101.688160281184,"Humid subtropical",NA,NA,NA,NA,NA,NA
"53","AU_001597",-36.3716999913425,145.7048,"AU",63,24.8314014863556,8.40148793422896,0.0445319266987876,NA,44.7176266904841,55.5188912469458,67.7228406089386,"Humid subtropical",NA,NA,NA,NA,NA,NA
"54","NZ_000209",-41.2859999937644,174.767,"NZ",63,39.3932182681718,8.36033016291222,0.0091505853357454,NA,58.402077317928,68.1297006866726,78.6729054860914,"Oceanic",NA,NA,NA,NA,NA,NA
"55","US_000234",35.3329999908051,-94.3625,"US",63,57.3258776254874,16.8239002553147,0.130160259569068,NA,101.314033800148,128.866704973157,163.296412369768,"Humid subtropical",NA,NA,NA,NA,NA,NA
"56","US_000434",40.8096999935444,-124.1602,"US",63,32.0002311203893,7.39649674974509,0.128907537895004,NA,51.3107209149233,63.3811519057894,78.4420916453715,"Mediterranean",NA,NA,NA,NA,NA,NA
"57","US_000544",33.9379999900851,-118.3888,"US",63,31.9605961826514,12.9772879798506,-0.0205327923928032,NA,60.499836848786,74.3883574512963,88.9254366355424,"Mediterranean",NA,NA,NA,NA,NA,NA
"58","US_000692",32.7335999894736,-117.1831,"US",63,24.2320204206357,7.08417962105998,-0.0316928863053557,NA,39.6188073739715,46.9659796511398,54.5561058951749,"Arid cold",NA,NA,NA,NA,NA,NA
"59","US_000699",37.770499992059,-122.4269,"US",63,29.3222036007978,7.73099704463103,0.0274148320594111,NA,47.2676535914014,56.7383432734,67.2257747396469,"Mediterranean",NA,NA,NA,NA,NA,NA
"60","US_000888",39.134199992741,-108.54,"US",63,13.8749393904857,3.80634330030493,0.0348600238980523,NA,22.785549909085,27.5473857154554,32.8667833973157,"Arid cold",NA,NA,NA,NA,NA,NA
"61","US_000990",41.1642199937085,-73.12669,"US",63,47.0426697371983,14.1719708505817,0.154841267475746,NA,85.1969671249103,110.087222104574,142.106895706762,"Humid continental",NA,NA,NA,NA,NA,NA
"62","US_001193",32.5160999893648,-84.9422,"US",63,60.6567122656107,17.3000605775463,-0.0522228782810903,NA,97.3876183958161,114.323151339924,131.401986399134,"Humid subtropical",NA,NA,NA,NA,NA,NA
"63","US_001238",32.6846999894491,-83.6527,"US",63,58.3701244250511,18.1580060569455,0.0629399871071573,NA,102.267732073133,126.857576740877,155.248607343435,"Humid subtropical",NA,NA,NA,NA,NA,NA
"64","US_001285",43.5665999947549,-116.2405,"US",63,13.0820039761535,3.49125473714362,0.264174038969821,NA,23.8145578094869,32.1786677517255,44.4178791358152,"Arid cold",NA,NA,NA,NA,NA,NA
"65","US_001365",42.9201999944853,-112.5711,"US",63,13.8419574035918,4.35631957490881,0.0362447133292639,NA,24.0561702308465,29.527371882329,35.6491508372967,"Arid cold",NA,NA,NA,NA,NA,NA
"66","US_001527",39.844699993087,-89.6839,"US",63,50.6611319851534,16.7599985110243,0.0043492731855203,NA,88.5624613952078,107.801401148039,128.536062233158,"Humid continental",NA,NA,NA,NA,NA,NA
"67","US_001581",38.0440999921974,-87.5205,"US",63,50.5961059727072,13.5791352496165,0.0128973180312201,NA,81.6019235798905,97.5695981965154,114.952393760683,"Humid subtropical",NA,NA,NA,NA,NA,NA
"68","US_001604",39.7251699930293,-86.28168,"US",63,47.9531913902199,16.7987775105914,-0.0734894229925298,NA,82.7961057863571,98.2867833098902,113.523376602342,"Humid continental",NA,NA,NA,NA,NA,NA
"69","US_001663",41.7071999939553,-86.3163,"US",63,42.3978189687381,11.2487992103867,0.170262345025574,NA,73.2448562313556,93.8839356172715,120.921271994446,"Humid continental",NA,NA,NA,NA,NA,NA
"70","US_001810",42.3912999942579,-96.3791,"US",63,43.5260421664344,12.4440762547608,0.145788290877365,NA,76.6699038315131,97.9719678183876,125.08515045691,"Humid continental",NA,NA,NA,NA,NA,NA
"71","US_001864",37.768599992058,-99.9678,"US",63,40.4922107016711,15.1638004535108,0.15730639726573,NA,81.4367749830412,108.255693638432,142.856747356108,"Arid cold",NA,NA,NA,NA,NA,NA
"72","US_001884",39.3672199928552,-101.6933,"US",63,34.965290363064,12.2122081014143,0.104293219035512,NA,65.9400504139765,84.5283860628426,107.059900976281,"Arid cold",NA,NA,NA,NA,NA,NA
"73","US_001947",39.0724999927105,-95.6261,"US",63,53.3457538370673,15.8081514396862,-0.0486435269307988,NA,87.0419686324903,102.673569304636,118.503825004171,"Humid continental",NA,NA,NA,NA,NA,NA
"74","US_002010",38.0407999921957,-84.6058,"US",63,46.6129849102547,13.7662787792519,0.0750984785562719,NA,80.3638085964628,99.6576974642353,122.254908654617,"Humid subtropical",NA,NA,NA,NA,NA,NA
"75","US_002417",43.171109994591,-86.23667,"US",63,37.980499022973,11.084604471728,0.0057370525554749,NA,63.0866482016068,75.8606126980118,89.650149318386,"Humid continental",NA,NA,NA,NA,NA,NA
"76","US_002429",46.4793999958501,-84.3572,"US",63,30.9309392676837,8.78381033254971,0.116462032901514,NA,53.5299302189608,67.3681719822706,84.3838506000172,"Humid continental",NA,NA,NA,NA,NA,NA
"77","US_002502",44.8830999952749,-93.2289,"US",63,40.5627123559611,14.0955457547219,0.328688077355156,NA,87.5313442192162,128.114382123734,192.195363733737,"Humid continental",NA,NA,NA,NA,NA,NA
"78","US_002519",43.904099994892,-92.4916,"US",63,44.6814486151898,14.1015332754208,0.235897083641509,NA,86.5493329866596,117.722265483862,161.842109185994,"Humid continental",NA,NA,NA,NA,NA,NA
"79","US_002814",38.7524999925522,-90.3736,"US",63,47.9435264079343,13.8928864668781,0.03970825642255,NA,80.6470283870628,98.2667653204547,118.062085325523,"Humid continental",NA,NA,NA,NA,NA,NA
"80","US_002867",45.8068999956153,-108.5422,"US",63,19.0086317650333,7.39148912661577,0.110778295128563,NA,37.8990855284279,49.3580538559608,63.3542256111859,"Humid continental",NA,NA,NA,NA,NA,NA
"81","US_002927",47.4732999961769,-111.3822,"US",63,20.6383615806285,6.55567191597533,-0.0789674180195142,NA,34.1545307601761,40.1074058166697,45.9251148727213,"Arid cold",NA,NA,NA,NA,NA,NA
"82","US_002972",46.9207999959982,-114.0925,"US",63,15.6249604630607,4.87618311964033,0.0288122798601903,NA,26.9617198892581,32.9587714577326,39.6105630220426,"Humid continental",NA,NA,NA,NA,NA,NA
"83","US_003119",41.9854999940795,-97.4352,"US",63,43.9200000823209,15.8791368636046,0.112993018601264,NA,84.607870189927,109.379913136231,139.715845940526,"Humid continental",NA,NA,NA,NA,NA,NA
"84","US_003187",39.29519999282,-114.8466,"US",63,14.3476429613301,4.41357698153627,0.175363100993973,NA,26.5249621316972,34.7408951846471,45.5686711514124,"Arid cold",NA,NA,NA,NA,NA,NA
"85","US_003204",36.0718999911875,-115.1634,"US",63,13.8608068475753,6.16549909930194,0.1292426421228,NA,29.9638191982535,40.0349207363648,52.6061444676306,"Arid hot",NA,NA,NA,NA,NA,NA
"86","US_003233",39.4837999929121,-119.7711,"US",63,14.8093134068505,5.48823504295897,0.0331824003167497,NA,27.6326770869737,34.4661873194517,42.0847928843988,"Arid cold",NA,NA,NA,NA,NA,NA
"87","US_003610",40.7789799935301,-73.96925,"US",63,51.4662973336132,16.5468910964572,-0.134811152292491,NA,83.5849291175944,96.4311678463607,108.189577697528,"Humid continental",NA,NA,NA,NA,NA,NA
"88","US_003747",36.0968999912005,-79.9432,"US",63,51.9980485827322,18.0650132351371,0.0072890826157612,NA,92.9862118528329,113.895692536671,136.508745820533,"Humid subtropical",NA,NA,NA,NA,NA,NA
"89","US_003797",35.8922999910947,-78.7819,"US",63,50.5475056953175,14.0196288606242,0.152564975185265,NA,88.1895667617809,112.653944783334,144.041524134218,"Humid subtropical",NA,NA,NA,NA,NA,NA
"90","US_003855",46.9252799959997,-96.81111,"US",63,37.0582652683096,13.7322136283139,0.138320152990923,NA,73.310726895239,96.3258115457664,125.362922187604,"Humid continental",NA,NA,NA,NA,NA,NA
"91","US_004126",41.2544399937499,-80.67389,"US",63,37.5279779972406,11.6834891484334,-0.0367136732809251,NA,62.763305386665,74.7105572511217,86.9803193448761,"Humid continental",NA,NA,NA,NA,NA,NA
"92","US_004342",44.1277999949814,-123.2206,"US",63,32.0002620962409,9.26582588857563,-0.0871542933649681,NA,50.9343545864405,59.1569376453266,67.1159814373921,"Mediterranean",NA,NA,NA,NA,NA,NA
"93","US_004399",42.3750499942508,-122.8771,"US",63,19.991922998416,4.44467301509975,0.190361582642966,NA,32.4781500051386,41.1116113657609,52.6924324913295,"Mediterranean",NA,NA,NA,NA,NA,NA
"94","US_004416",45.6982999955763,-118.8547,"US",63,13.8281750116558,3.98574979825664,0.0361310320113175,NA,23.1723055806109,28.1764949574433,33.77498131764,"Arid cold",NA,NA,NA,NA,NA,NA
"95","US_004424",45.5957999955393,-122.6093,"US",63,23.7467698898369,5.78077474097728,-0.0376097174603203,NA,36.2203370794978,42.1167338527624,48.1659325392872,"Mediterranean",NA,NA,NA,NA,NA,NA
"96","US_004859",44.398099995088,-98.2231,"US",63,36.4520807109653,13.3485912281138,0.0767580545271953,NA,69.2417701621386,88.0381877864393,110.095766193187,"Humid continental",NA,NA,NA,NA,NA,NA
"97","US_004989",36.1188899912119,-86.68917,"US",63,51.5357843633882,14.4649786533055,0.207021162262255,NA,92.9982142423908,122.456039638142,162.753589025645,"Humid subtropical",NA,NA,NA,NA,NA,NA
"98","US_005470",31.3516699887946,-100.495,"US",63,44.0455640958657,15.4996213987099,0.0430010287056765,NA,80.6688128736648,100.509798179737,122.887084748304,"Arid hot",NA,NA,NA,NA,NA,NA
"99","US_005665",40.7780999935297,-111.9694,"US",63,19.0547607276689,5.06382736570268,-0.0341639510290617,NA,30.0231957353775,35.2386226326569,40.6108990230644,"Arid cold",NA,NA,NA,NA,NA,NA
"100","US_005795",37.5115099919273,-77.32344,"US",63,54.5268193388001,18.2839190753266,0.0226944239782809,NA,96.7411377684238,118.84327266008,143.182811666115,"Humid subtropical",NA,NA,NA,NA,NA,NA
"101","US_005798",37.316899991828,-79.9741,"US",63,44.1143531069347,13.8619931380676,0.1125449626688,NA,79.6149410728087,101.212767263122,127.64760198978,"Humid subtropical",NA,NA,NA,NA,NA,NA
"102","US_005966",47.6215999962237,-117.528,"US",63,15.1216258686445,3.25800587230333,0.158555336781398,NA,23.9318394909842,29.7144292185663,37.1859513026182,"Mediterranean",NA,NA,NA,NA,NA,NA
"103","US_006000",46.5682999958803,-120.5428,"US",63,13.4350945252157,3.94050538970201,0.115800583401011,NA,23.5653579191038,29.7617230189588,37.3749244597906,"Arid cold",NA,NA,NA,NA,NA,NA
"104","US_006124",44.4793999951197,-88.1366,"US",63,35.5869820074881,9.29499578533435,0.0857837701399426,NA,58.6595506549952,72.0861615802954,88.0104347304252,"Humid continental",NA,NA,NA,NA,NA,NA
"105","US_006144",43.1404999945782,-89.3451999999999,"US",63,47.2963346341918,14.5012094723979,-0.08835960547868,NA,76.8897418003124,89.7147756516351,102.111212521474,"Humid continental",NA,NA,NA,NA,NA,NA
"106","US_006195",42.8976999944757,-106.4739,"US",63,19.4363417677352,7.75524019336349,0.110276756263186,NA,39.2447906537956,51.2506317927425,65.906111593602,"Humid continental",NA,NA,NA,NA,NA,NA
"107","US_006236",42.8153999944407,-108.7261,"US",63,19.1450291281669,5.50439692810122,0.164278638477594,NA,34.1318674568535,44.0613354598628,56.977674035148,"Humid continental",NA,NA,NA,NA,NA,NA
"108","AU_000722",-29.0388999877477,167.9408,"AU",62,64.5353662916965,19.8063599681129,0.124108327408774,NA,115.953412989205,147.839487114055,187.40140408225,"Humid subtropical",NA,NA,NA,NA,NA,NA
"109","AU_001106",-20.3724999858044,118.6317,"AU",62,42.3211615144209,22.3254612452668,0.0168089431803042,NA,93.5239509603915,120.06748701854,149.096551000209,"Arid hot",NA,NA,NA,NA,NA,NA
"110","AU_001519",-26.6135999868303,118.5372,"AU",62,24.0940751793702,13.5716819710931,-0.0300443812073068,NA,53.6257640929577,67.7667274125296,82.4036091828335,"Arid hot",NA,NA,NA,NA,NA,NA
"111","AU_001573",-34.2357999902382,142.0867,"AU",62,20.7529460804153,8.56207715426946,0.300613914616011,NA,48.294015525414,71.0492557663139,105.809270959186,"Arid cold",NA,NA,NA,NA,NA,NA
"112","AU_001682",-38.1155999922335,147.1322,"AU",62,26.6162274790938,9.94802490506048,0.155258226157769,NA,53.4119610016589,70.9043503862186,93.4182068924019,"Oceanic",NA,NA,NA,NA,NA,NA
"113","IE_000019",53.7109999976979,-8.991,"IE",62,22.2769713416298,4.67226847114104,0.195076804747358,NA,35.4774406679894,44.6752518870193,57.0818053622448,"Oceanic",NA,NA,NA,NA,NA,NA
"114","US_000108",35.1440999907073,-111.6663,"US",62,27.6378237439982,8.95364128837129,0.0319823756037666,NA,48.5296005379751,59.6402827620611,72.0100003293522,"Mediterranean",NA,NA,NA,NA,NA,NA
"115","US_000698",37.6196999919824,-122.3647,"US",62,31.1969580719433,6.64761929454081,0.0137665621085336,NA,46.3906775350757,54.2267745443055,62.7660566961637,"Mediterranean",NA,NA,NA,NA,NA,NA
"116","US_000721",34.8993999905807,-120.4486,"US",62,27.7284243858814,9.62928342383446,-0.103497827364729,NA,47.0593745023629,55.2213152275949,62.9715997357579,"Mediterranean",NA,NA,NA,NA,NA,NA
"117","US_001103",25.788099986573,-80.3169,"US",62,77.3550407596104,23.6643369738366,0.266843927993629,NA,150.34274518159,207.468535219894,291.324344065126,"Tropical",NA,NA,NA,NA,NA,NA
"118","US_001167",33.3643999897922,-81.9633,"US",62,54.9552015831394,16.4903826358813,0.0112664863058995,NA,92.5390520740997,111.841125795632,132.813599157016,"Humid subtropical",NA,NA,NA,NA,NA,NA
"119","US_001981",39.0446999926968,-84.6733,"US",62,46.0781377053959,10.8600505325606,0.0864410409063918,NA,73.0561622340785,88.7726641894784,107.427218219646,"Humid continental",NA,NA,NA,NA,NA,NA
"120","US_002226",43.6422199947858,-70.30444,"US",62,45.6855014559442,14.3515725862075,0.20260186083709,NA,86.6032378067443,115.465678604128,154.74371525021,"Humid continental",NA,NA,NA,NA,NA,NA
"121","US_002468",46.8368999959704,-92.1833,"US",62,42.2264991271199,13.3935108581218,-0.0381912959110529,NA,71.1079431125728,84.7470056911164,98.7299644025084,"Humid continental",NA,NA,NA,NA,NA,NA
"122","US_002489",48.5613999965071,-93.3981,"US",62,35.7648950986718,11.4945651030372,0.101308895394391,NA,64.8179495554168,82.1668960630206,103.122400091806,"Humid continental",NA,NA,NA,NA,NA,NA
"123","US_002521",45.5432999955202,-94.0513,"US",62,45.5975399364999,15.0165686445415,-0.131301970574926,NA,74.8552738404742,86.628682797666,97.4495518115148,"Humid continental",NA,NA,NA,NA,NA,NA
"124","US_002628",32.3346999892746,-88.7442,"US",62,66.5801539684752,17.3351503167871,0.0939154023669694,NA,110.019351050856,135.642251010803,166.323690962278,"Humid subtropical",NA,NA,NA,NA,NA,NA
"125","US_002936",46.6055999958929,-111.9636,"US",62,16.5074147438409,5.6571050442862,0.0676460469694671,NA,30.258054458392,38.0214957775055,47.0347796286617,"Humid continental",NA,NA,NA,NA,NA,NA
"126","US_003086",40.9610999936148,-98.3136,"US",62,44.2939005923519,15.0880715291645,0.249578949469181,NA,89.8493029022513,124.526171418269,174.403181083688,"Humid continental",NA,NA,NA,NA,NA,NA
"127","US_003121",41.1212999936888,-100.6694,"US",62,37.1232663768256,14.1047765280828,-0.108252430089167,NA,65.2937449282213,77.0907453715776,88.230439867873,"Humid continental",NA,NA,NA,NA,NA,NA
"128","US_003139",41.8704999940284,-103.593,"US",62,27.2197251295632,10.8807328086725,-0.0411659443488886,NA,50.6054399342518,61.5933245703185,72.8189786752492,"Arid cold",NA,NA,NA,NA,NA,NA
"129","US_003153",42.8782999944675,-100.55,"US",62,35.3569804279365,11.7833716928671,0.105058401646174,NA,65.2708029683974,83.2452630290773,105.052303584382,"Humid continental",NA,NA,NA,NA,NA,NA
"130","US_003613",40.7794399935304,-73.88035,"US",62,49.6763903025267,17.1358013576105,-0.076254756885769,NA,85.1110146377206,100.790191529783,116.162219150334,"Humid continental",NA,NA,NA,NA,NA,NA
"131","US_003835",46.7824999959524,-100.7572,"US",62,30.4542674807033,10.2581070084496,0.154903310687453,NA,58.07355752338,76.0930552077516,99.2756454806765,"Humid continental",NA,NA,NA,NA,NA,NA
"132","US_003931",40.9166699935942,-81.43333,"US",62,38.7723656422428,12.3004929770929,0.159401115444447,NA,72.0685895845801,93.952964290105,122.257324295254,"Humid continental",NA,NA,NA,NA,NA,NA
"133","US_003985",39.9063999931166,-84.2186,"US",62,41.8392694835134,11.8659340504531,0.0660050891418074,NA,70.6270794947395,86.835812313298,105.617723247374,"Humid continental",NA,NA,NA,NA,NA,NA
"134","US_006196",41.1499999937019,-104.8167,"US",62,23.5320691171331,8.44294514842556,0.0118314555378571,NA,42.786991883046,52.6852500587486,63.4472448862741,"Arid cold",NA,NA,NA,NA,NA,NA
